age,weight,height
56,54,101.2
19,52,89.1
76,24,112.2
65,60,120.0
25,47,79.4
87,26,113.0
79,92,131.7
79,91,138.4
28,31,87.7
7,53,79.8
26,52,86.4
57,67,109.2
6,42,73.6
34,81,96.7
42,56,100.3
6,63,74.2
68,54,115.5
64,84,121.2
25,66,89.5
37,97,106.6
80,22,105.0
62,20,98.0
26,24,80.4
53,33,97.6
63,46,113.0
46,28,101.5
64,98,126.0
84,34,113.0
19,61,78.6
66,96,134.0
66,70,124.1
51,82,109.1
66,71,121.1
55,23,98.3
59,42,103.3
68,34,108.6
7,62,79.9
55,48,96.1
11,55,83.8
25,32,84.4
77,51,120.3
43,90,107.0
22,78,90.6
8,47,67.9
64,85,126.2
18,61,91.5
13,64,85.5
57,81,121.3
6,76,79.7
88,25,113.5
64,47,100.4
75,47,109.9
48,63,108.4
12,49,75.6
51,81,119.0
39,94,113.7
82,81,145.3
85,20,109.5
40,46,85.4
54,81,114.6
8,96,88.4
6,22,67.3
10,89,91.8
58,91,120.5
8,46,72.6
58,28,99.7
67,81,120.3
22,56,89.5
48,70,112.0
38,63,96.3
78,43,109.4
66,98,126.2
18,78,95.6
52,51,102.1
19,71,93.0
76,81,136.8
82,77,131.2
66,71,114.0
44,31,94.1
89,58,126.9
84,21,113.2
86,22,115.7
57,75,109.4
28,78,104.9
30,21,80.9
64,21,93.8
45,73,107.7
33,20,79.1
19,38,76.7
49,21,92.2
69,72,127.4
75,63,120.2
13,51,84.9
5,89,93.5
12,51,78.8
67,87,125.9
15,74,82.8
85,94,131.1
12,75,88.0
39,36,83.5
